kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.005018863,9962415.997,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.005965187,8381967.255,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.002518955,310049.217,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,secp256k1,256,EXPONENTIATION,781,0.000460404,1696338.082,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,secp256k1,256,EXPONENTIATION,781,0.007189373,108632.554,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.001500324,33326137.543,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.002424046,20626667.896,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000291998,21404222.782,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,secp256k1,256,DIVIDE,6250,0.000260858,23959388.472,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,secp256k1,256,DIVIDE,6250,0.000354665,17622278.340,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000117573,425267865.941,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.001307305,38246623.372,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000129057,12103153.793,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,secp256k1,256,ISQRT,1562,0.000108863,14348336.557,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,ISQRT,50000,0.002218091,22541907.252,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,ISQRT,50000,0.003168815,15778769.953,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.004557269,10971482.756,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,secp256k1,256,MODMUL_R2,50000,0.003824004,13075300.226,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,secp256k1,256,MODMUL_R2,50000,0.009027185,5538825.276,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000032672,1530375166.044,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000964385,51846514.029,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.001024546,48802120.903,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,ADD,50000,0.000946896,52804092.367,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,ADD,50000,0.001170750,42707679.857,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000015366,3253861704.900,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000960232,52070737.405,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.000790366,63261808.018,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,SUBTRACT,50000,0.000709600,70462188.930,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,SUBTRACT,50000,0.000144117,346939474.770,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.000015236,3281707338.244,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.000923576,54137378.849,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,50000,0.002163835,23107123.698,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,ADDMOD,50000,0.000372989,134052340.924,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,ADDMOD,50000,0.001739162,28749470.162,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.000012923,3869061055.059,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.000923238,54157202.799,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,50000,0.002193359,22796081.401,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,SUBTRACTMOD,50000,0.000355788,140533110.311,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,SUBTRACTMOD,50000,0.002341911,21350081.548,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.000013075,3824139269.179,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.000923043,54168677.830,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001156183,43245744.862,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000186523,268063517.869,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000893885,55935599.762,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000016972,2946036227.947,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001182355,42288484.054,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001088340,45941519.470,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000177269,282057172.078,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000734815,68044374.924,0
opencl-kernel,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000040151,1245293449.620,0
opencl-e2e,NVIDIA GeForce RTX 5060,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001235528,40468531.129,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-1t,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.007539155,6632043.015,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,gmp-nt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001422531,35148619.610,0
library,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,host-cpu,openssl-nt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000365837,136672885.548,0
