kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MODMUL_R2,12500,0.003801863,3287861.817,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL_R2,50000,0.000204067,245017313.700,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL_R2,50000,0.001323598,37775814.323,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL_R2,50000,0.000138939,359870436.942,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL_R2,50000,0.001511368,33082611.924,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,ADD,6250,0.000141903,44044084.281,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,ADD,6250,0.000180423,34640858.325,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,ADD,6250,0.000190030,32889544.729,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADD,50000,0.000081352,614613355.314,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADD,50000,0.002138582,23379977.311,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADD,50000,0.000085618,583990157.889,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADD,50000,0.002915884,17147457.745,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,SUBTRACT,6250,0.000138755,45043420.888,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,SUBTRACT,6250,0.000167605,37290079.961,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,SUBTRACT,6250,0.000161028,38813125.316,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACT,50000,0.000080271,622888731.357,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACT,50000,0.002132883,23442450.426,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACT,50000,0.000087291,572796722.431,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACT,50000,0.002924447,17097249.802,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,ADDMOD,6250,0.000423394,14761653.388,0
